310.34 218.438 236.39 
310.112 218.503 236.863 
309.865 218.552 237.294 
309.591 218.586 237.721 
309.294 218.594 238.126 
308.969 218.583 238.504 
308.612 218.566 238.881 
308.233 218.533 239.238 
307.829 218.471 239.584 
307.385 218.381 239.907 
306.929 218.275 240.2 
306.444 218.178 240.437 
305.977 218.031 240.666 
305.461 217.876 240.89 
304.929 217.705 241.089 
304.097 217.396 241.37 
303.554 217.184 241.499 
303.014 216.956 241.617 
302.455 216.726 241.732 
301.871 216.485 241.852 
301.274 216.235 241.955 
300.685 215.979 242.057 
300.096 215.72 242.156 
299.482 215.46 242.241 
298.862 215.18 242.321 
298.234 214.885 242.393 
297.587 214.574 242.466 
296.937 214.264 242.535 
296.277 213.957 242.589 
295.597 213.623 242.643 
294.901 213.285 242.693 
294.188 212.944 242.745 
293.475 212.599 242.799 
292.728 212.236 242.846 
291.985 211.883 242.896 
291.182 211.493 242.912 
290.436 211.126 242.955 
289.672 210.746 242.995 
288.865 210.361 243.036 
288.104 209.972 243.087 
287.254 209.557 243.162 
286.517 209.184 243.183 
285.684 208.775 243.238 
285.117 208.519 243.341 
284.319 208.119 243.389 
283.489 207.713 243.466 
282.647 207.316 243.524 
281.766 206.899 243.6 
280.908 206.495 243.679 
280.106 206.112 243.743 
279.244 205.709 243.809 
278.398 205.306 243.877 
277.543 204.908 243.947 
276.702 204.506 244.017 
275.881 204.108 244.088 
275.047 203.713 244.168 
274.216 203.32 244.243 
273.377 202.92 244.321 
272.533 202.519 244.406 
271.677 202.118 244.488 
270.82 201.699 244.556 
269.961 201.288 244.64 
269.112 200.891 244.726 
268.233 200.483 244.832 
267.354 200.074 244.945 
266.484 199.678 245.034 
265.615 199.277 245.127 
264.739 198.875 245.224 
263.87 198.476 245.318 
263.003 198.085 245.406 
262.135 197.686 245.49 
261.25 197.277 245.584 
260.375 196.862 245.693 
259.547 196.464 245.787 
258.731 196.061 245.878 
258.007 195.677 245.921 
257.181 195.287 246.018 
256.374 194.893 246.106 
255.494 194.471 246.213 
254.661 194.059 246.312 
253.837 193.666 246.418 
253.002 193.273 246.531 
252.166 192.874 246.657 
251.334 192.478 246.766 
250.487 192.075 246.877 
249.634 191.688 246.985 
248.79 191.3 247.094 
247.957 190.916 247.204 
247.113 190.51 247.311 
246.26 190.101 247.409 
245.428 189.689 247.493 
244.562 189.269 247.56 
243.683 188.847 247.645 
242.771 188.405 247.744 
241.921 187.991 247.835 
241.083 187.58 247.923 
240.225 187.169 248.016 
239.347 186.779 248.121 
238.489 186.355 248.209 
237.613 185.914 248.308 
236.742 185.49 248.395 
235.858 185.043 248.538 
234.952 184.605 248.659 
234.056 184.18 248.776 
233.192 183.732 248.903 
232.256 183.282 249.075 
231.341 182.83 249.226 
230.478 182.408 249.323 
229.591 181.988 249.419 
228.696 181.553 249.517 
227.817 181.123 249.623 
226.837 180.64 249.827 
225.87 180.249 249.971 
225.001 179.835 250.075 
224.024 179.426 250.274 
223.111 178.982 250.393 
222.256 178.556 250.486 
221.335 178.109 250.628 
220.425 177.648 250.734 
219.514 177.168 250.832 
218.596 176.684 250.919 
217.663 176.26 251.007 
216.76 175.793 251.071 
215.845 175.344 251.15 
214.959 174.899 251.209 
214.101 174.444 251.272 
213.174 173.983 251.334 
212.247 173.525 251.39 
211.359 173.081 251.438 
210.46 172.635 251.498 
209.571 172.193 251.561 
208.683 171.743 251.638 
207.846 171.314 251.721 
206.976 170.864 251.804 
206.085 170.41 251.897 
205.187 169.961 252.001 
204.296 169.516 252.077 
203.428 169.084 252.154 
202.547 168.641 252.225 
201.658 168.199 252.312 
200.808 167.772 252.395 
199.941 167.344 252.482 
199.109 166.934 252.57 
198.277 166.519 252.658 
197.464 166.11 252.735 
196.648 165.709 252.821 
195.845 165.312 252.908 
195.043 164.898 252.982 
194.286 164.505 253.039 
193.538 164.128 253.112 
192.773 163.752 253.183 
192.026 163.374 253.248 
191.291 163.003 253.325 
190.567 162.657 253.405 
189.876 162.318 253.489 
189.185 161.981 253.582 
188.526 161.654 253.662 
187.873 161.337 253.745 
187.257 161.031 253.829 
186.659 160.734 253.911 
186.083 160.446 253.985 
185.524 160.168 254.063 
184.984 159.886 254.14 
184.458 159.624 254.208 
183.957 159.374 254.269 
183.474 159.128 254.325 
183.014 158.894 254.367 
182.581 158.679 254.382 
182.158 158.462 254.414 
181.753 158.251 254.436 
181.352 158.034 254.439 
180.965 157.817 254.425 
180.574 157.598 254.393 
180.209 157.391 254.335 
179.842 157.172 254.258 
179.475 156.953 254.158 
179.124 156.735 254.044 
178.798 156.519 253.902 
178.458 156.3 253.743 
178.125 156.083 253.572 
177.79 155.855 253.381 
177.444 155.618 253.162 
177.123 155.39 252.912 
176.793 155.156 252.644 
176.474 154.91 252.342 
176.183 154.665 252.017 
175.898 154.417 251.657 
175.63 154.171 251.265 
175.384 153.92 250.848 
175.153 153.676 250.413 
174.948 153.433 249.956 
174.776 153.196 249.484 
174.627 152.965 248.975 
174.506 152.742 248.437 
174.417 152.535 247.885 
174.356 152.328 247.327 
174.289 152.132 246.761 
174.247 151.933 246.154 
174.202 151.737 245.61 
174.185 151.544 244.966 
174.169 151.353 244.321 
174.164 151.157 243.647 
174.148 150.948 242.991 
174.139 150.743 242.322 
174.143 150.533 241.613 
174.139 150.324 240.902 
174.142 150.116 240.208 
174.124 149.924 239.519 
174.114 149.711 238.819 
174.123 149.483 238.063 
174.133 149.247 237.302 
174.148 149.01 236.524 
174.162 148.783 235.74 
174.172 148.555 234.947 
174.181 148.329 234.165 
174.202 148.1 233.362 
174.237 147.869 232.544 
174.263 147.637 231.734 
174.306 147.394 230.92 
174.333 147.152 230.073 
174.368 146.909 229.218 
174.39 146.667 228.371 
174.413 146.421 227.502 
174.436 146.181 226.644 
174.47 145.936 225.774 
174.517 145.699 224.901 
174.56 145.472 224.036 
174.61 145.236 223.167 
174.669 145.005 222.275 
174.728 144.771 221.399 
174.784 144.545 220.532 
174.854 144.332 219.661 
174.93 144.116 218.799 
175.005 143.891 217.92 
175.093 143.676 217.053 
175.178 143.46 216.19 
175.256 143.25 215.345 
175.347 143.044 214.494 
175.429 142.834 213.649 
175.514 142.621 212.795 
175.61 142.403 211.943 
175.69 142.184 211.107 
175.768 141.968 210.272 
175.849 141.752 209.454 
175.919 141.539 208.643 
175.983 141.325 207.846 
176.056 141.11 207.061 
176.122 140.895 206.29 
176.174 140.744 205.504 
176.235 140.544 204.76 
176.29 140.348 204.058 
176.36 140.159 203.388 
176.684 140.049 202.773 
176.708 139.867 202.126 
176.715 139.668 201.497 
